CAS,pubchem_cid,chebi_id,preferred_name,iupac_name,molecular_formula,molecular_weight,isomeric_smiles,canonical_smiles,inchi,inchikey,xlogp,tpsa,synonyms,cas_queried,cas_class,cas_repairs
362-07-2,66414,CHEBI:28955,2-Methoxyestradiol,"(8R,9S,13S,14S,17S)-2-methoxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol",C19H26O3,302.4,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=C(C=C34)OC)O,CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)OC)O,"InChI=1S/C19H26O3/c1-19-8-7-12-13(15(19)5-6-18(19)21)4-3-11-9-16(20)17(22-2)10-14(11)12/h9-10,12-13,15,18,20-21H,3-8H2,1-2H3/t12-,13+,15-,18-,19-/m0/s1",CQOQDQWUFQDJMK-SSTWWWIQSA-N,4,49.7,"2-Methoxyestradiol | 362-07-2 | Panzem | 2-Methoxyestradiol-17beta | 2-ME2 | 2-Hydroxyestradol 2-methyl ether | 2ME2 | 2-methoxy-17beta-estradiol | 2-methoxyoestradiol | NSC-659853 | (17beta)-2-Methoxyestra-1,3,5(10)-triene-3,17-diol | 2-Methoxyestra-1,3,5(10)-triene-3,17beta-diol | 6I2QW73SR5 | DTXSID3040938 | Estra-1,3,5(10)-triene-3,17-diol, 2-methoxy-, (17beta)- | 2-methoxy-estra-1,3,5(10)-triene-3,17beta-diol | (8R,9S,13S,14S,17S)-2-methoxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol | CHEBI:28955 | 2 Methoxyestradiol | 2 Methoxyoestradiol",362-07-2,valid,
945595-80-2,24856041,,N-(4-((3-(2-Amino-4-pyrimidinyl)-2-pyridinyl)oxy)phenyl)-4-(4-methyl-2-thienyl)-1-phthalazinamine,N-[4-[[3-(2-aminopyrimidin-4-yl)-2-pyridinyl]oxy]phenyl]-4-(4-methylthiophen-2-yl)phthalazin-1-amine,C28H21N7OS,503.6,CC1=CSC(=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC=C(C=C4)OC5=C(C=CC=N5)C6=NC(=NC=C6)N,CC1=CSC(=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC=C(C=C4)OC5=C(C=CC=N5)C6=NC(=NC=C6)N,"InChI=1S/C28H21N7OS/c1-17-15-24(37-16-17)25-20-5-2-3-6-21(20)26(35-34-25)32-18-8-10-19(11-9-18)36-27-22(7-4-13-30-27)23-12-14-31-28(29)33-23/h2-16H,1H3,(H,32,35)(H2,29,31,33)",IVUGFMLRJOCGAS-UHFFFAOYSA-N,5.1,140,"AMG-900 | 945595-80-2 | N-(4-(3-(2-aminopyrimidin-4-yl)pyridin-2-yloxy)phenyl)-4-(4-methylthiophen-2-yl)phthalazin-1-amine | N-[4-[3-(2-aminopyrimidin-4-yl)pyridin-2-yl]oxyphenyl]-4-(4-methylthiophen-2-yl)phthalazin-1-amine | 9R2G075611 | DTXSID90241526 | N-(4-((3-(2-amino-4-pyrimidinyl)-2-pyridinyl)oxy)phenyl)-4-(4-methyl-2-thienyl)-1-phthalazinamine | 1-PHTHALAZINAMINE, N-(4-((3-(2-AMINO-4-PYRIMIDINYL)-2-PYRIDINYL)OXY)PHENYL)-4-(4-METHYL-2-THIENYL)- | 1-Phthalazinamine, N-[4-[[3-(2-amino-4-pyrimidinyl)-2-pyridinyl]oxy]phenyl]-4-(4-methyl-2-thienyl)- | N-(4-(3-(2-aminopyrimidin-4-yl)pyridin-2-yl)oxyphenyl)-4-(4-methylthiophen-2-yl)phthalazin-1-amine | RefChem:111931 | DTXCID20164017 | AMG 900 | AMG900 | N-(4-((3-(2-aminopyrimidin-4-yl)pyridin-2-yl)oxy)phenyl)-4-(4-methylthiophen-2-yl)phthalazin-1-amine | N-(4-{[3-(2-aminopyrimidin-4-yl)pyridin-2-yl]oxy}phenyl)-4-(4-methylthiophen-2-yl)phthalazin-1-amine | C28H21N7OS | IVUGFMLRJOCGAS-UHFFFAOYSA-N | UNII-9R2G075611 | MFCD18633194",945595-80-2,valid,
935881-37-1,6918848,CHEBI:188197,Ar-42,N-hydroxy-4-[[(2S)-3-methyl-2-phenylbutanoyl]amino]benzamide,C18H20N2O3,312.4,CC(C)[C@@H](C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO,"InChI=1S/C18H20N2O3/c1-12(2)16(13-6-4-3-5-7-13)18(22)19-15-10-8-14(9-11-15)17(21)20-23/h3-12,16,23H,1-2H3,(H,19,22)(H,20,21)/t16-/m0/s1",LAMIXXKAWNLXOC-INIZCTEOSA-N,2.8,78.4,"AR-42 | 935881-37-1 | (S)-N-Hydroxy-4-(3-methyl-2-phenylbutanamido)benzamide | (S)-HDAC-42 | OSU-HDAC42 | HDAC-42 | (S)-HDAC 42 | AR 42 | OSU-HDAC 42 | E0GG29V0AQ | N-hydroxy-4-[[(2S)-3-methyl-2-phenylbutanoyl]amino]benzamide | Rec-2282 | N-hydroxy-4-[(2S)-3-methyl-2-phenylbutanamido]benzamide | N-Hydroxy-4-(3-methyl-2-(S)phenyl-butyrylamino)benzamide | DTXSID4042678 | (S)-(+)-N-Hydroxy-4-(3-methyl-2-phenyl-butyrylamino)-benzamide | Benzeneacetamide, N-(4-((hydroxyamino)carbonyl)phenyl)-alpha-(1-methylethyl)-, (alphaS)- | BENZENEACETAMIDE, N-(4-((HYDROXYAMINO)CARBONYL)PHENYL)-.ALPHA.-(1-METHYLETHYL)-, (.ALPHA.S)- | N-hydroxy-4-((2S)-3-methyl-2-phenylbutanamido)benzamide | N-hydroxy-4-(((2S)-3-methyl-2-phenylbutanoyl)amino)benzamide",935881-37-1,valid,
896466-04-9,135398495,CHEBI:125514,At-9283,1-cyclopropyl-3-[5-[6-(morpholin-4-ylmethyl)-1H-benzimidazol-2-yl]-1H-pyrazol-4-yl]urea,C19H23N7O2,381.4,C1CC1NC(=O)NC2=C(NN=C2)C3=NC4=C(N3)C=C(C=C4)CN5CCOCC5,C1CC1NC(=O)NC2=C(NN=C2)C3=NC4=C(N3)C=C(C=C4)CN5CCOCC5,"InChI=1S/C19H23N7O2/c27-19(21-13-2-3-13)24-16-10-20-25-17(16)18-22-14-4-1-12(9-15(14)23-18)11-26-5-7-28-8-6-26/h1,4,9-10,13H,2-3,5-8,11H2,(H,20,25)(H,22,23)(H2,21,24,27)",LOLPPWBBNUVNQZ-UHFFFAOYSA-N,0.5,111,"896466-04-9 | AT9283 | AT-9283 | AT 9283 | XAV9KYN9WL | AT 9283 [WHO-DD] | Urea, N-cyclopropyl-N'-(3-(6-(4-morpholinylmethyl)-1H-benzimidazol-2-yl)-1H-pyrazol-4-yl)- | 1-cyclopropyl-3-[(3Z)-3-[5-(morpholin-4-ylmethyl)benzimidazol-2-ylidene]-1,2-dihydropyrazol-4-yl]urea | 1-cyclopropyl-3-((3Z)-3-(5-(morpholin-4-ylmethyl)benzimidazol-2-ylidene)-1,2-dihydropyrazol-4-yl)urea | Urea, N-cyclopropyl-N'-[3-[6-(4-morpholinylmethyl)-1H-benzimidazol-2-yl]-1H-pyrazol-4-yl]- | RefChem:560290 | Multikinase Inhibitor AT9283 | Aurora kinase inhibitor AT9283 | 1133385-83-7 | 1-Cyclopropyl-3-(3-(5-(morpholinomethyl)-1H-benzo[d]imidazol-2-yl)-1H-pyrazol-4-yl)urea | AT-9283 free base | MFCD12031513 | HMS3244P09 | HMS3673I15 | NSC799339",896466-04-9,valid,
320-67-2,9444,CHEBI:2038,Azacytidine,"4-amino-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3,5-triazin-2-one",C8H12N4O5,244.20,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,"InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1",NMUSYJAQQFHJEW-KVTDHHQDSA-N,-2.2,141,"5-azacytidine | Azacitidine | 320-67-2 | Azacytidine | Ladakamycin | Mylosar | 5-azacitidine | Azacitidina | Azacitidinum | Antibiotic U 18496 | Onureg | U-18496 | DTXSID9020116 | NSC 102816 | 4-Amino-1-beta-D-ribofuranosyl-s-triazin-2(1H)-one | NCI-C01569 | 4-Amino-1-beta-d-ribofuranosyl-1,3,5-triazin-2(1H)-one | NSC102816 | 5-AZCR | 1,3,5-Triazin-2(1H)-one, 4-amino-1-beta-D-ribofuranosyl-",320-67-2,valid,
722544-51-6,16007391,CHEBI:91367,Defosbarasertib,2-[3-[[7-[3-[ethyl(2-hydroxyethyl)amino]propoxy]quinazolin-4-yl]amino]-1H-pyrazol-5-yl]-N-(3-fluorophenyl)acetamide,C26H30FN7O3,507.6,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO,"InChI=1S/C26H30FN7O3/c1-2-34(10-11-35)9-4-12-37-21-7-8-22-23(16-21)28-17-29-26(22)31-24-14-20(32-33-24)15-25(36)30-19-6-3-5-18(27)13-19/h3,5-8,13-14,16-17,35H,2,4,9-12,15H2,1H3,(H,30,36)(H2,28,29,31,32,33)",QYZOGCMHVIGURT-UHFFFAOYSA-N,3,128,"722544-51-6 | AZD1152-HQPA | barasertib-hQPA | AZD-1152HQPA | defosbarasertib | INH-34 | AZD-1152 hqpa | 2-(5-((7-(3-(ethyl(2-hydroxyethyl)amino)propoxy)quinazolin-4-yl)amino)-1H-pyrazol-3-yl)-N-(3-fluorophenyl)acetamide | 2-(3-((7-(3-(ethyl(2-hydroxyethyl)amino)propoxy)quinazolin-4-yl)amino)-1H-pyrazol-5-yl)-N-(3-fluorophenyl)acetamide | AZD2811 | AZD-2811 | 29P8LWS24N | 2-[3-[[7-[3-[ethyl(2-hydroxyethyl)amino]propoxy]quinazolin-4-yl]amino]-1H-pyrazol-5-yl]-N-(3-fluorophenyl)acetamide | AZD 2811 | 2-{3-[(7-{3-[ethyl(2-hydroxyethyl)amino]propoxy}quinazolin-4-yl)amino]-1H-pyrazol-5-yl}-N-(3-fluorophenyl)acetamide | DTXSID60222584 | 2-{5-[(7-{3-[ethyl(2-hydroxyethyl)amino]propoxy}quinazolin-4-yl)amino]-1H-pyrazol-3-yl}-N-(3-fluorophenyl)acetamide | 1H-Pyrazole-3-acetamide, 5-((7-(3-(ethyl(2-hydroxyethyl)amino)propoxy)-4-quinazolinyl)amino)-N-(3-fluorophenyl)- | 1H-Pyrazole-5-acetamide, 3-((7-(3-(ethyl(2-hydroxyethyl)amino)propoxy)-4-quinazolinyl)amino)-N-(3-fluorophenyl)- | 1H-Pyrazole-3-acetamide, 5-[[7-[3-[ethyl(2-hydroxyethyl)amino]propoxy]-4-quinazolinyl]amino]-N-(3-fluorophenyl)-",722544-51-6,valid,
414864-00-9,6918638,CHEBI:61076,Belinostat,(E)-N-hydroxy-3-[3-(phenylsulfamoyl)phenyl]prop-2-enamide,C15H14N2O4S,318.3,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO,"InChI=1S/C15H14N2O4S/c18-15(16-19)10-9-12-5-4-8-14(11-12)22(20,21)17-13-6-2-1-3-7-13/h1-11,17,19H,(H,16,18)/b10-9+",NCNRHFGMJRPRSK-MDZDMXLPSA-N,1.7,104,"Belinostat | 866323-14-0 | PXD101 | Beleodaq | PXD-101 | PXD 101 | (2E)-N-hydroxy-3-[3-(phenylsulfamoyl)phenyl]prop-2-enamide | NSC726630 | PX-105684 | NSC-726630 | (E)-N-hydroxy-3-[3-(phenylsulfamoyl)phenyl]prop-2-enamide | F4H96P17NZ | 2-Propenamide, N-hydroxy-3-[3-[(phenylamino)sulfonyl]phenyl]-, (2E)- | CHEBI:61076 | DTXSID60194378 | 2-Propenamide, N-hydroxy-3-(3-((phenylamino)sulfonyl)phenyl)- | N-hydroxy-3-(3-(phenylsulfamoyl)phenyl)prop-2-enamide | 2-Propenamide, N-hydroxy-3-(3-((phenylamino)sulfonyl)phenyl)-, (2E)- | N-hydroxy-3-[3-(phenylsulfamoyl)phenyl]prop-2-enamide | (2E)-N-HYDROXY-3-(3-(PHENYLSULFAMOYL)PHENYL)PROP-2-ENAMIDE",414864-00-9,valid,
1392399-03-9,46945860,CHEBI:232399,"N-(1-benzylpiperidin-4-yl)-6,7-dimethoxy-2-(4-methyl-1,4-diazepan-1-yl)quinazolin-4-amine trihydrochloride","N-(1-benzylpiperidin-4-yl)-6,7-dimethoxy-2-(4-methyl-1,4-diazepan-1-yl)quinazolin-4-amine;trihydrochloride",C28H41Cl3N6O2,600.0,CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5=CC=CC=C5)OC)OC.Cl.Cl.Cl,CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)CC5=CC=CC=C5)OC)OC.Cl.Cl.Cl,"InChI=1S/C28H38N6O2.3ClH/c1-32-12-7-13-34(17-16-32)28-30-24-19-26(36-3)25(35-2)18-23(24)27(31-28)29-22-10-14-33(15-11-22)20-21-8-5-4-6-9-21;;;/h4-6,8-9,18-19,22H,7,10-17,20H2,1-3H3,(H,29,30,31);3*1H",FMURUEPQXKJIPS-UHFFFAOYSA-N,,66,"1392399-03-9 | BIX-01294 Trihydrochloride | BIX 01294 Trihydrochloride | N-(1-benzylpiperidin-4-yl)-6,7-dimethoxy-2-(4-methyl-1,4-diazepan-1-yl)quinazolin-4-amine trihydrochloride | BIX01294 trihydrochloride | 57HBY4AC4W | 2-(HEXAHYDRO-4-METHYL-1H-1,4-DIAZEPIN-1-YL)-6,7-DIMETHOXY-N-[1-(PHENYLMETHYL)-4-PIPERIDINYL]-4-QUINAZOLINAMINE TRIHYDROCHLORIDE | BIX 01294 trihydrochloride hydrate | BIX-01294 (trihydrochloride) | MFCD16618384 | N-(1-benzylpiperidin-4-yl)-6,7-dimethoxy-2-(4-methyl-1,4-diazepan-1-yl)quinazolin-4-amine;trihydrochloride | 2-(Hexahydro-4-methyl-1H-1,4-diazep in-1-yl)-6,7-dimethoxy-N-[1-(phenylmethyl)-4-piper idinyl]-4-quinazolinamine trihydrochloride | N-(1-Benzyl-4-piperidinyl)-6,7-dimethoxy-2-(4-methyl-1,4-diazepan-1-yl)-4-quinazolinamine trihydrochloride | BIX01294 HCl | 4-Quinazolinamine, 2-(hexahydro-4-methyl-1H-1,4-diazepin-1-yl)-6,7-dimethoxy-N-(1-(phenylmethyl)-4-piperidinyl)-, hydrochloride (1:3) | 4-Quinazolinamine, 2-(hexahydro-4-methyl-1H-1,4-diazepin-1-yl)-6,7-dimethoxy-N-[1-(phenylmethyl)-4-piperidinyl]-, hydrochloride (1:3) | UNII-57HBY4AC4W | BIX 01294 TriHCl | 1392399-03-9 ( HCl) | C28H41Cl3N6O2",1392399-03-9,valid,
942947-93-5,16202152,,"2-(4-(6-chloro-2-(4-(dimethylamino)phenyl)-3H-imidazo(4,5-b)pyridin-7-yl)piperazin-1-yl)-N-(thiazol-2-yl)acetamide","2-[4-[6-chloro-2-[4-(dimethylamino)phenyl]-1H-imidazo[4,5-b]pyridin-7-yl]piperazin-1-yl]-N-(1,3-thiazol-2-yl)acetamide",C23H25ClN8OS,497.0,CN(C)C1=CC=C(C=C1)C2=NC3=NC=C(C(=C3N2)N4CCN(CC4)CC(=O)NC5=NC=CS5)Cl,CN(C)C1=CC=C(C=C1)C2=NC3=NC=C(C(=C3N2)N4CCN(CC4)CC(=O)NC5=NC=CS5)Cl,"InChI=1S/C23H25ClN8OS/c1-30(2)16-5-3-15(4-6-16)21-28-19-20(17(24)13-26-22(19)29-21)32-10-8-31(9-11-32)14-18(33)27-23-25-7-12-34-23/h3-7,12-13H,8-11,14H2,1-2H3,(H,25,27,33)(H,26,28,29)",QYKHWEFPFAGNEV-UHFFFAOYSA-N,3.4,122,"2-(4-(6-chloro-2-(4-(dimethylamino)phenyl)-3H-imidazo[4,5-b]pyridin-7-yl)piperazin-1-yl)-N-(thiazol-2-yl)acetamide | 2-(4-(6-chloro-2-(4-(dimethylamino)phenyl)-3H-imidazo(4,5-b)pyridin-7-yl)piperazin-1-yl)-N-(thiazol-2-yl)acetamide | RefChem:124097 | CCT129202 | 942947-93-5 | CCT-129202 | 2-(4-(6-chloro-2-(4-(dimethylamino)phenyl)-1H-imidazo[4,5-b]pyridin-7-yl)piperazin-1-yl)-N-(thiazol-2-yl)acetamide | UNII-8N349V9Q27 | SCHEMBL209571 | MLS006011038 | CHEMBL392525 | 2-[4-[6-chloro-2-[4-(dimethylamino)phenyl]-1H-imidazo[4,5-b]pyridin-7-yl]piperazin-1-yl]-N-(1,3-thiazol-2-yl)acetamide | BDBM50224734 | 8N349V9Q27 | CCG-269670 | 1-piperazineacetamide, 4-[6-chloro-2-[4-(dimethylamino)phenyl]-3H-imidazo[4,5-b]pyridin-7-yl]-N-2-thiazolyl- | CS-0206 | 1-Piperazineacetamide, 4-(6-chloro-2-(4-(dimethylamino)phenyl)-3H-imidazo(4,5-b)pyridin-7-yl)-N-2-thiazolyl- | 2-(4-(6-Chloro-2-(4-dimethylaminophenyl)-3H-imidazo(4,5-b)pyridin-7-yl)piperazin-1-yl)-N-(thiazol-2-yl)acetamide | 2-(4-{6-CHLORO-2-[4-(DIMETHYLAMINO)PHENYL]-1H-IMIDAZO[4,5-B]PYRIDIN-7-YL}PIPERAZIN-1-YL)-N-(1,3-THIAZOL-2-YL)ACETAMIDE",942947-93-5,valid,
1095382-05-0,25154041,,"3-((4-(6-bromo-2-(4-(4-methylpiperazin-1-yl)phenyl)-3H-imidazo(4,5-b)pyridin-7-yl)piperazin-1-yl)methyl)-5-methylisoxazole","3-[[4-[6-bromo-2-[4-(4-methylpiperazin-1-yl)phenyl]-1H-imidazo[4,5-b]pyridin-7-yl]piperazin-1-yl]methyl]-5-methyl-1,2-oxazole",C26H31BrN8O,551.5,CC1=CC(=NO1)CN2CCN(CC2)C3=C4C(=NC=C3Br)N=C(N4)C5=CC=C(C=C5)N6CCN(CC6)C,CC1=CC(=NO1)CN2CCN(CC2)C3=C4C(=NC=C3Br)N=C(N4)C5=CC=C(C=C5)N6CCN(CC6)C,"InChI=1S/C26H31BrN8O/c1-18-15-20(31-36-18)17-33-9-13-35(14-10-33)24-22(27)16-28-26-23(24)29-25(30-26)19-3-5-21(6-4-19)34-11-7-32(2)8-12-34/h3-6,15-16H,7-14,17H2,1-2H3,(H,28,29,30)",GFLQCBTXTRCREJ-UHFFFAOYSA-N,3.3,80.6,"CCT137690 | CCT-137690 | 3-((4-(6-bromo-2-(4-(4-methylpiperazin-1-yl)phenyl)-3h-imidazo[4,5-b]pyridin-7-yl)piperazin-1-yl)methyl)-5-methylisoxazole | 3-((4-(6-bromo-2-(4-(4-methylpiperazin-1-yl)phenyl)-3h-imidazo(4,5-b)pyridin-7-yl)piperazin-1-yl)methyl)-5-methylisoxazole | RefChem:910828 | 1095382-05-0 | CCT 137690 | 6-Bromo-7-{4-[(5-Methylisoxazol-3-Yl)methyl]piperazin-1-Yl}-2-[4-(4-Methylpiperazin-1-Yl)phenyl]-1h-Imidazo[4,5-B]pyridine | CHEMBL1236904 | EX-A2038 | BDBM50335609 | 6-Bromo-7-[4-[(5-methyl-3-isoxazolyl)methyl]-1-piperazinyl]-2-[4-(4-methyl-1-piperazinyl)phenyl]-3H-imidazo[4,5-b]pyridine | SMR004701353 | Q27467783 | 6-Bromo-7-{4-[(5-methyl-1,2-oxazol-3-yl)methyl]piperazin-1-yl}-2-[4-(4-methylpiperazin-1-yl)phenyl]-1H-imidazo[4,5-b]pyridine | C26H31BrN8O | 3-[[4-[6-bromo-2-[4-(4-methylpiperazin-1-yl)phenyl]-1H-imidazo[4,5-b]pyridin-7-yl]piperazin-1-yl]methyl]-5-methyl-1,2-oxazole | MLS006010283 | orb1226996 | orb1305267",1095382-05-0,valid,
